Name,Url,PaperCount,AuthorContribution
Tiffany Luong,https://dl.acm.org/profile/99660686823,1,0.2
Alexander Geilen,https://dl.acm.org/profile/99660572737,1,0.16666666666666666
Marcelo de Galvão,https://dl.acm.org/profile/99660994426,1,0.3333333333333333
Johannes Wilhelm,https://dl.acm.org/profile/99660994917,1,0.2
Yukina Sato,https://dl.acm.org/profile/99661354416,1,0.2
Menghsin Wu,https://dl.acm.org/profile/99661354413,1,0.2
Rahul Islam,https://dl.acm.org/profile/99661354292,1,0.5
Karanmeet Khatra,https://dl.acm.org/profile/99661354094,1,0.25
Daniel Riesner,https://dl.acm.org/profile/99661354046,1,0.25
Yichen Yuan,https://dl.acm.org/profile/99661353867,1,0.2
Yasin Kale,https://dl.acm.org/profile/99661354417,1,0.16666666666666666
Lina Zhang,https://dl.acm.org/profile/99661353859,1,0.2
Sang Won Bae,https://dl.acm.org/profile/99661353304,1,0.5
Masaya Kubota,https://dl.acm.org/profile/99661352939,1,0.16666666666666666
Ying Ma,https://dl.acm.org/profile/99661352469,1,0.2
Elyssia Barrie Ong,https://dl.acm.org/profile/99661352462,1,0.5
Philipp Thalhammer,https://dl.acm.org/profile/99661352447,1,0.3333333333333333
Zi Xun Tang,https://dl.acm.org/profile/99661352316,1,0.16666666666666666
Dian Zhu,https://dl.acm.org/profile/99661353308,1,0.25
Magdalena Schlegel,https://dl.acm.org/profile/99661355227,1,0.3333333333333333
Tamara Zieher,https://dl.acm.org/profile/99661355392,1,0.5
Ekram Hossain,https://dl.acm.org/profile/99660606069,1,0.2
Ziming Li,https://dl.acm.org/profile/99660608505,1,0.16666666666666666
Adrien Chaffangeon Caillet,https://dl.acm.org/profile/99660629674,1,0.2
Manisha Varma Kamarushi,https://dl.acm.org/profile/99660576181,1,0.25
Yanhong Wu,https://dl.acm.org/profile/99660974262,1,0.1
Yuqi Huai,https://dl.acm.org/profile/99660966680,1,0.25
Luca E Taglialatela,https://dl.acm.org/profile/99660955345,1,0.1
Erik Theunissen,https://dl.acm.org/profile/99660734439,1,0.16666666666666666
Sam S Sepah,https://dl.acm.org/profile/99660994025,1,0.14285714285714285
Victor A Mateevitsi,https://dl.acm.org/profile/99660706810,1,0.125
Nidhi Nellore,https://dl.acm.org/profile/99660665391,1,0.3333333333333333
Erin R O'Neill,https://dl.acm.org/profile/99660576089,1,0.125
Jack M Scott,https://dl.acm.org/profile/99660576064,1,0.125
Changkun Ou,https://dl.acm.org/profile/99660575684,1,0.125
Damir Mehmedovic,https://dl.acm.org/profile/99660575393,1,0.25
Jiefeng Li,https://dl.acm.org/profile/99660575121,1,0.16666666666666666
Jihai Zhang,https://dl.acm.org/profile/99660575069,1,0.14285714285714285
Lauren Britton-Steele,https://dl.acm.org/profile/99660574620,1,0.2
Huajian Qiu,https://dl.acm.org/profile/99660631496,1,0.2
Jessica Bersch,https://dl.acm.org/profile/99660574577,1,0.14285714285714285
Tim Fabian,https://dl.acm.org/profile/99660574118,1,0.3333333333333333
Michelle Wu,https://dl.acm.org/profile/99660574000,1,0.16666666666666666
Andrew Burke Dittberner,https://dl.acm.org/profile/99660573919,1,0.125
Gary Sivek,https://dl.acm.org/profile/99660572844,1,0.5
Jonas Erbe,https://dl.acm.org/profile/99660572749,1,0.2
Gülsemin Dogru,https://dl.acm.org/profile/99660574599,1,0.25
Qi Yang,https://dl.acm.org/profile/99660576310,1,0.125
Claire Wei Cheng,https://dl.acm.org/profile/99660576414,1,0.5
Peer Schroth,https://dl.acm.org/profile/99660576761,1,0.3333333333333333
Junichi Sato,https://dl.acm.org/profile/99660644325,1,0.2
Chihchi Chung,https://dl.acm.org/profile/99660636029,1,0.14285714285714285
Jie Tsai,https://dl.acm.org/profile/99660631715,1,0.16666666666666666
Jiaan Li,https://dl.acm.org/profile/99661355497,1,0.2
Zhenhui Peng,https://dl.acm.org/profile/99661376561,1,0.16666666666666666
Natalie Friedman,https://dl.acm.org/profile/99659081021,1,0.14285714285714285
Ilhan Aslan,https://dl.acm.org/profile/99661369223,1,0.2
Susanna Krämer,https://dl.acm.org/profile/99660998917,1,0.2
Zhenjiang Li,https://dl.acm.org/profile/99660999163,1,0.3333333333333333
Mohona Ghosh,https://dl.acm.org/profile/99661314437,1,0.25
Palavi V. Bhole,https://dl.acm.org/profile/99661243716,1,0.16666666666666666
Florian Weber,https://dl.acm.org/profile/99661216050,1,0.16666666666666666
Weitian Tan,https://dl.acm.org/profile/99661212309,1,0.14285714285714285
Yulun Hsu,https://dl.acm.org/profile/99661206399,1,0.14285714285714285
Hsinai Chen,https://dl.acm.org/profile/99661205349,1,0.16666666666666666
Edyta Paulina Bogucka,https://dl.acm.org/profile/99661205127,1,0.25
Thomas Rames,https://dl.acm.org/profile/99661199033,1,0.25
Alexis Sanson,https://dl.acm.org/profile/99661198250,1,0.25
Fangyuan Chang,https://dl.acm.org/profile/99661115574,1,0.25
Di Duan,https://dl.acm.org/profile/99661103945,1,0.3333333333333333
Xinghui (Erica) Yan,https://dl.acm.org/profile/99661026534,1,0.2
Jingun Jung,https://dl.acm.org/profile/99661001289,1,0.25
Yi Tang,https://dl.acm.org/profile/99661000286,1,0.25
Zihao Yin,https://dl.acm.org/profile/99661000160,1,0.25
Parisa Pour Rezaei,https://dl.acm.org/profile/99661351685,1,0.25
Jingzhou Du,https://dl.acm.org/profile/99659583962,1,0.125
Nitish Gade,https://dl.acm.org/profile/99660572734,1,0.14285714285714285
Maileen Krähe,https://dl.acm.org/profile/99660572445,1,0.2
Carmen E Au,https://dl.acm.org/profile/99659796162,1,0.25
Ava Elizabeth Scott,https://dl.acm.org/profile/99659794907,1,0.1111111111111111
Robert Skilton,https://dl.acm.org/profile/99659772654,1,0.16666666666666666
Marius Hoggenmüller,https://dl.acm.org/profile/99659771852,1,0.16666666666666666
Melanie Duckert,https://dl.acm.org/profile/99659770775,1,0.2
Dawn Branley-Bell,https://dl.acm.org/profile/99659766060,1,0.2
Sung-jung Cho,https://dl.acm.org/profile/99659811801,1,0.3333333333333333
Ruidong Zhang,https://dl.acm.org/profile/99659765664,1,0.14285714285714285
Tito Daza Rubiano,https://dl.acm.org/profile/99660998722,1,0.25
Nathan Qualls,https://dl.acm.org/profile/99660996717,1,0.14285714285714285
Cristina Evangelista,https://dl.acm.org/profile/99660995240,1,0.25
Itto Kornecki,https://dl.acm.org/profile/99660994638,1,0.25
Yen Pu Wang,https://dl.acm.org/profile/99661356892,1,0.14285714285714285
Le Song,https://dl.acm.org/profile/99661356724,1,1.0
Yuka Kaniwa,https://dl.acm.org/profile/99661356714,1,0.14285714285714285
Moritz Klose,https://dl.acm.org/profile/99661356658,1,0.16666666666666666
Helena Stoll,https://dl.acm.org/profile/99661356548,1,0.3333333333333333
Denise Löfflad,https://dl.acm.org/profile/99661356416,1,0.25
Tania Mishra,https://dl.acm.org/profile/99661356326,1,0.3333333333333333
Aochen Jiao,https://dl.acm.org/profile/99661356200,1,0.3333333333333333
Cherie Sew,https://dl.acm.org/profile/99661356022,1,0.2
Ibraheem Al-Azzawi,https://dl.acm.org/profile/99661356019,1,0.16666666666666666
Shivang Bokolia,https://dl.acm.org/profile/99661355920,1,0.16666666666666666
Rulu Liao,https://dl.acm.org/profile/99661355528,1,0.125
Niklas Hirsch,https://dl.acm.org/profile/99661352175,1,0.25
Jianan Zhao,https://dl.acm.org/profile/99661352083,1,0.25
Monika Harvey,https://dl.acm.org/profile/99660995245,1,0.25
Yuan Lu,https://dl.acm.org/profile/99661328673,1,0.3333333333333333
Carlos Gomes,https://dl.acm.org/profile/99660998532,1,0.3333333333333333
Sean Forbes,https://dl.acm.org/profile/99660998471,1,0.14285714285714285
Naoto Nishida,https://dl.acm.org/profile/99660998466,1,0.2
Sebastian Resch,https://dl.acm.org/profile/99660998220,1,0.3333333333333333
Marco Philip,https://dl.acm.org/profile/99660997649,1,0.2
Chao Zhang,https://dl.acm.org/profile/99660997485,1,0.1
Miriam Halsner,https://dl.acm.org/profile/99660998693,1,0.25
Chia-An Fan,https://dl.acm.org/profile/99660996963,1,0.1
Max Shengelia,https://dl.acm.org/profile/99660996545,1,0.14285714285714285
Paolo Holinski,https://dl.acm.org/profile/99660996508,1,0.16666666666666666
Carolyn Yu,https://dl.acm.org/profile/99660995954,1,0.1
Sohan Chowdhury,https://dl.acm.org/profile/99660995910,1,0.25
Yachi Liao,https://dl.acm.org/profile/99660991782,1,0.1
Hatice Sahin Ippoliti,https://dl.acm.org/profile/99660992607,1,0.25
Anna Schlothauer,https://dl.acm.org/profile/99660992711,1,0.125
Rawan Srour Zreik,https://dl.acm.org/profile/99660992757,1,0.25
Amalia Vradi,https://dl.acm.org/profile/99659302396,1,0.3333333333333333
Varun Gaur,https://dl.acm.org/profile/99659302296,1,0.3333333333333333
Samuel Kushnir,https://dl.acm.org/profile/99659302031,1,0.16666666666666666
Ian Mabbett,https://dl.acm.org/profile/99659301743,1,0.16666666666666666
Susanna Raj,https://dl.acm.org/profile/99659301732,1,0.2
Jonatan Hamberg,https://dl.acm.org/profile/99659301727,1,0.14285714285714285
Tim Chang,https://dl.acm.org/profile/99659301669,1,0.1
Louise Yang,https://dl.acm.org/profile/99659302316,1,0.14285714285714285
Ryan Colin Gibson,https://dl.acm.org/profile/99659302882,1,0.3333333333333333
Takaki Tojo,https://dl.acm.org/profile/99659302944,1,0.3333333333333333
Haroon Syed,https://dl.acm.org/profile/99659302979,1,0.2
Briane Paul V. Samson,https://dl.acm.org/profile/99659319011,1,0.5
Benedikt Beuttler,https://dl.acm.org/profile/99659318814,1,0.25
Wenzhe Cui,https://dl.acm.org/profile/99659313268,1,0.2
Eva Babette Mackamul,https://dl.acm.org/profile/99659312656,1,0.3333333333333333
Yujung Ko,https://dl.acm.org/profile/99659312367,1,0.1111111111111111
Elliott Wen,https://dl.acm.org/profile/99659310341,1,0.16666666666666666
Stella F Donker,https://dl.acm.org/profile/99659308755,1,0.16666666666666666
Gesa Wiegand,https://dl.acm.org/profile/99659308417,1,0.25
Yuanchang Hsieh,https://dl.acm.org/profile/99659303775,1,0.1
Sangyoon Lee,https://dl.acm.org/profile/99659303571,1,0.25
Sapna Bagalkotkar,https://dl.acm.org/profile/99659303568,1,0.16666666666666666
Hong Li,https://dl.acm.org/profile/99659303352,1,0.3333333333333333
Hiroki Kurosawa,https://dl.acm.org/profile/99659303165,1,0.3333333333333333
Mika Pritchard-Berman,https://dl.acm.org/profile/99659303153,1,0.3333333333333333
Ryuuki Sakamoto,https://dl.acm.org/profile/99659303007,1,0.25
Kirill Ragozin,https://dl.acm.org/profile/99659281255,1,0.16666666666666666
Jian Xu,https://dl.acm.org/profile/99659207905,1,0.25
Evropi Stefanidi,https://dl.acm.org/profile/99659279435,1,0.1111111111111111
Saicharan Duppati,https://dl.acm.org/profile/99659302871,1,0.25
Daniele Internicola,https://dl.acm.org/profile/99659302424,1,0.25
Mikkel Thomasen,https://dl.acm.org/profile/99659302506,1,0.25
Jared Scott Duval,https://dl.acm.org/profile/99659182558,1,0.14285714285714285
David Harris-Birtill,https://dl.acm.org/profile/99659080719,1,0.2
Elena Márquez Segura,https://dl.acm.org/profile/99659077589,1,0.14285714285714285
Muhsuan Chen,https://dl.acm.org/profile/99659089911,1,0.2
Candice Lusk,https://dl.acm.org/profile/99659144080,1,0.5
Silei Xu,https://dl.acm.org/profile/99659152152,1,0.25
Louis Faust,https://dl.acm.org/profile/99659156267,1,0.3333333333333333
Julia Badertscher,https://dl.acm.org/profile/99659196120,1,0.2
Markus Simros,https://dl.acm.org/profile/99659196072,1,0.3333333333333333
Katherine Ong,https://dl.acm.org/profile/99659195983,1,0.14285714285714285
Ahmad Kakakhel,https://dl.acm.org/profile/99659195876,1,0.25
Anas Bilal,https://dl.acm.org/profile/99659195856,1,0.25
Conor Kelton,https://dl.acm.org/profile/99659195645,1,0.2
Takeo Igarashi,https://dl.acm.org/profile/99659190029,1,0.25
Abraham Glasser,https://dl.acm.org/profile/99659181806,1,0.14285714285714285
Nicolas Kick,https://dl.acm.org/profile/99659302510,1,0.2
Daniela Huber,https://dl.acm.org/profile/99659178991,1,0.14285714285714285
Francisco Kiss,https://dl.acm.org/profile/99659163052,1,0.16666666666666666
Thibault Lainé,https://dl.acm.org/profile/99659161582,1,0.16666666666666666
Ziming Wu,https://dl.acm.org/profile/99659161463,1,0.16666666666666666
Lillian Yang,https://dl.acm.org/profile/99659161196,1,0.2
Mingwei Hsu,https://dl.acm.org/profile/99659160375,1,0.1
David Earley,https://dl.acm.org/profile/99659196240,1,0.125
Valerii Kan,https://dl.acm.org/profile/99659320974,1,0.125
Debargha (Dave) Dey,https://dl.acm.org/profile/99659205251,1,0.2
Michael Braun,https://dl.acm.org/profile/99659210552,1,0.16666666666666666
Philip Smit,https://dl.acm.org/profile/99659302787,1,0.25
Sampath Dechu,https://dl.acm.org/profile/99659302593,1,0.25
Milla Zlatanov,https://dl.acm.org/profile/99659302538,1,0.14285714285714285
Yiju Chung,https://dl.acm.org/profile/99659276405,1,0.3333333333333333
Chi Hsien (Eric) Yen,https://dl.acm.org/profile/99659249328,1,0.25
Xiaoxue Zang,https://dl.acm.org/profile/99659247239,1,0.3333333333333333
Esther Friederike Zahn,https://dl.acm.org/profile/99660767614,1,0.14285714285714285
Mevan Wijewardena,https://dl.acm.org/profile/99659583956,1,0.25
Jelco Adamczyk,https://dl.acm.org/profile/99659583965,1,0.3333333333333333
Shihyu Ma,https://dl.acm.org/profile/99660785522,1,0.1
Yosuke Oba,https://dl.acm.org/profile/99660783447,1,0.14285714285714285
Yucheng Chang,https://dl.acm.org/profile/99660782279,1,0.14285714285714285
Nobuhito Kasahara,https://dl.acm.org/profile/99660780498,1,0.14285714285714285
Liting Su,https://dl.acm.org/profile/99660780443,1,0.16666666666666666
Yu Chen,https://dl.acm.org/profile/99660780413,1,0.14285714285714285
Wenni Lai,https://dl.acm.org/profile/99660791622,1,0.16666666666666666
Chiaoju Chang,https://dl.acm.org/profile/99660780246,1,0.14285714285714285
Ryuto Tomihari,https://dl.acm.org/profile/99660778505,1,0.14285714285714285
Daniel Geißler,https://dl.acm.org/profile/99660768629,1,0.14285714285714285
Takumi Yamamoto,https://dl.acm.org/profile/99660767789,1,0.2
Thomas Alexander Goodge,https://dl.acm.org/profile/99660749885,1,0.25
Yingyu Chen,https://dl.acm.org/profile/99659276984,1,0.25
Kun Yu,https://dl.acm.org/profile/99660743057,1,0.3333333333333333
Taiki Kinoshita,https://dl.acm.org/profile/99660778685,1,0.14285714285714285
Congmin Lin,https://dl.acm.org/profile/99660791843,1,0.1
David Newton,https://dl.acm.org/profile/99660834867,1,0.3333333333333333
Oscar J Romero,https://dl.acm.org/profile/99660925335,1,0.14285714285714285
Marius Lukas Ziegenbein,https://dl.acm.org/profile/99660993537,1,0.125
Tiago Guedes,https://dl.acm.org/profile/99660993475,1,0.3333333333333333
Bartosz Mazurkiewicz,https://dl.acm.org/profile/99660993421,1,0.3333333333333333
Yagiz Turgut,https://dl.acm.org/profile/99660993266,1,0.25
Michael Glöckler,https://dl.acm.org/profile/99660993148,1,0.125
Qihang Jin,https://dl.acm.org/profile/99660993019,1,0.1
Luca Menghini,https://dl.acm.org/profile/99660993004,1,0.2
Benedikt Pirker,https://dl.acm.org/profile/99660992972,1,0.16666666666666666
Vincent W S Tseng,https://dl.acm.org/profile/99659072138,1,0.25
Dominik Schön,https://dl.acm.org/profile/99659260815,1,0.14285714285714285
Borke Obada-Obieh,https://dl.acm.org/profile/99659246244,1,0.25
Tal August,https://dl.acm.org/profile/99659260385,1,0.25
Stacey L Watson,https://dl.acm.org/profile/99659243894,1,0.25
Pei-Yao Hung,https://dl.acm.org/profile/99659238494,1,0.3333333333333333
Zeinab Ghaemi,https://dl.acm.org/profile/99659235347,1,0.25
Michael Sobolev,https://dl.acm.org/profile/99659251075,1,0.25
Christian Mai,https://dl.acm.org/profile/99659233016,1,0.16666666666666666
Yasmeen Abdrabou,https://dl.acm.org/profile/99659232892,1,0.125
Xiaoli Wang,https://dl.acm.org/profile/99659217531,1,0.16666666666666666
Pascal E Fortin,https://dl.acm.org/profile/99659214343,1,0.3333333333333333
Junyou Liu,https://dl.acm.org/profile/99659213469,1,0.1
Keunwoo Park,https://dl.acm.org/profile/99659211427,1,0.3333333333333333
Sarah Faltaous,https://dl.acm.org/profile/99659211077,1,0.14285714285714285
Khaled Kassem,https://dl.acm.org/profile/99659232952,1,0.25
Champika M Ranasinghe,https://dl.acm.org/profile/99659255223,1,0.3333333333333333
Yuan Chen,https://dl.acm.org/profile/99659260768,1,0.1
Taesik Gong,https://dl.acm.org/profile/99659260938,1,0.16666666666666666
Wei Sun,https://dl.acm.org/profile/99659276117,1,0.125
Mohamed Khamis,https://dl.acm.org/profile/99659272366,1,0.3333333333333333
Yumiko Sakamoto,https://dl.acm.org/profile/99659261945,1,0.16666666666666666
Mingxuan Yuan,https://dl.acm.org/profile/81542861056,1,0.3333333333333333
Leon Yulun Hsu,https://dl.acm.org/profile/99659261932,1,0.1
Romina Poguntke,https://dl.acm.org/profile/99659261914,1,0.16666666666666666
Youngbo Aram Shim,https://dl.acm.org/profile/99659261855,1,0.3333333333333333
Yi-Hao Peng,https://dl.acm.org/profile/99659261824,1,0.125
Pierre Antoine Cinquin,https://dl.acm.org/profile/99659261806,1,0.16666666666666666
Ken Singer,https://dl.acm.org/profile/99659261750,1,0.25
Sho Conte,https://dl.acm.org/profile/99659261343,1,0.5
Ankit Kariryaa,https://dl.acm.org/profile/99659261253,1,0.3333333333333333
Niraj Ramesh Dayama,https://dl.acm.org/profile/99659261059,1,0.125
Zhilan Zhou,https://dl.acm.org/profile/99661393079,1,0.25
